dataset_name,num_salesmen,pop_size,num_gens,pcross,pm,time_measurement,best_fitness,best_f,best_total_cost,best_amplitude,best_x,f_evolution
berlin52,5,100000,135,0.8,0.048,47.713,0.00041,2440.921957,12146.00566,28.53748,[[0; 48; 31; 44; 18; 40; 7; 9; 8; 32; 42; 14; 45; 0][0; 22; 19; 49; 28; 29; 41; 6; 1; 20; 16; 2; 17; 30; 21; 0][0; 43; 15; 46; 13; 12; 26; 25; 0][0; 51; 0][0; 34; 35; 38; 39; 37; 23; 4; 5; 24; 11; 27; 10; 50; 3; 47; 36; 33; 0]],[5207.942133; 4187.307885; 3478.039568; 3218.940173; 2965.209031; 2939.059052; 2817.481039; 2797.343039; 2720.779205; 2720.779205; 2666.915386; 2658.876470; 2572.674492; 2572.674492; 2526.695360; 2520.784738; 2496.565158; 2479.006420; 2479.006420; 2466.053228; 2466.053228; 2466.053228; 2462.858412; 2454.492427; 2454.492427; 2445.243152; 2442.772824; 2441.914034; 2441.443376; 2441.392615; 2441.392615; 2441.392615; 2441.392615; 2441.392615; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957]
berlin52,5,100000,184,0.8,0.043,64.358,0.00041,2440.921957,12133.09945,41.907672,[[0; 35; 38; 39; 37; 4; 14; 5; 3; 27; 10; 50; 11; 24; 47; 36; 33; 34; 48; 0][0; 31; 44; 18; 40; 7; 8; 9; 32; 42; 23; 15; 0][0; 21; 30; 17; 2; 16; 20; 41; 6; 1; 29; 28; 49; 19; 22; 0][0; 51; 0][0; 43; 45; 25; 26; 12; 13; 46; 0]],[5194.917139; 4238.204161; 3756.700275; 3251.116226; 2951.892543; 2951.892543; 2861.434301; 2765.482712; 2765.482712; 2731.480920; 2693.331695; 2561.069300; 2561.069300; 2510.404068; 2510.404068; 2508.532580; 2494.008101; 2483.170933; 2483.170933; 2483.170933; 2483.170933; 2480.063173; 2479.120326; 2478.855583; 2478.855583; 2478.855583; 2477.965118; 2477.965118; 2477.965118; 2477.965118; 2477.965118; 2477.965118; 2477.965118; 2477.965118; 2477.965118; 2477.965118; 2477.965118; 2477.965118; 2477.965118; 2477.965118; 2477.965118; 2477.965118; 2477.965118; 2477.965118; 2477.965118; 2477.965118; 2477.965118; 2477.965118; 2477.965118; 2477.965118; 2477.965118; 2477.965118; 2477.965118; 2477.965118; 2477.965118; 2477.965118; 2477.965118; 2477.965118; 2477.965118; 2477.965118; 2477.965118; 2477.965118; 2477.965118; 2477.965118; 2477.965118; 2477.965118; 2477.965118; 2477.965118; 2477.965118; 2477.965118; 2477.965118; 2477.965118; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2445.701202; 2445.701202; 2445.701202; 2441.443376; 2441.392615; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957]
berlin52,5,100000,128,0.8,0.041,45.608,0.00041,2440.921957,11895.87388,239.240485,[[0; 48; 31; 44; 18; 40; 7; 8; 9; 32; 42; 35; 38; 0][0; 21; 30; 17; 2; 16; 20; 41; 6; 1; 29; 28; 49; 19; 22; 0][0; 34; 33; 36; 39; 37; 4; 14; 5; 3; 11; 50; 10; 27; 24; 47; 23; 0][0; 15; 46; 13; 12; 26; 25; 45; 43; 0][0; 51; 0]],[5424.926202; 3675.379321; 3442.039162; 3246.427426; 3056.999026; 2945.338255; 2855.400458; 2742.360084; 2742.360084; 2715.880252; 2658.513296; 2562.074742; 2546.172581; 2505.934962; 2489.982078; 2484.551142; 2482.118794; 2470.179786; 2466.588141; 2463.368641; 2445.239259; 2445.239259; 2444.772494; 2441.392615; 2441.392615; 2441.392615; 2441.392615; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957]
berlin52,5,100000,141,0.8,0.04,49.815,0.00041,2440.921957,11893.78425,206.489102,[[0; 21; 30; 17; 2; 16; 20; 41; 6; 1; 29; 28; 49; 19; 22; 0][0; 15; 46; 13; 12; 26; 25; 45; 43; 0][0; 35; 34; 33; 36; 37; 23; 47; 24; 27; 10; 50; 11; 3; 5; 4; 0][0; 51; 0][0; 31; 48; 38; 39; 14; 42; 32; 9; 8; 7; 40; 18; 44; 0]],[5166.515014; 3975.464707; 3556.039154; 3204.024752; 3027.086647; 2952.975820; 2818.664134; 2794.041958; 2716.782458; 2716.782458; 2591.334674; 2591.334674; 2551.771169; 2551.771169; 2533.188407; 2524.135317; 2514.559251; 2486.314164; 2486.314164; 2483.399948; 2483.399948; 2463.368641; 2463.368641; 2451.551884; 2451.551884; 2451.551884; 2451.551884; 2451.551884; 2450.203430; 2444.772494; 2444.772494; 2444.772494; 2444.772494; 2444.768601; 2444.768601; 2442.360793; 2441.443376; 2441.443376; 2441.443376; 2441.443376; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957]
berlin52,5,100000,136,0.8,0.038,48.155,0.00041,2440.921957,12117.9751,42.063078,[[0; 21; 30; 17; 2; 16; 20; 41; 6; 1; 29; 28; 49; 19; 22; 0][0; 35; 38; 39; 47; 5; 3; 11; 50; 10; 27; 24; 45; 0][0; 48; 31; 44; 18; 40; 7; 8; 9; 32; 42; 4; 23; 14; 37; 36; 43; 33; 34; 0][0; 15; 25; 26; 12; 13; 46; 0][0; 51; 0]],[5357.429187; 3987.696258; 3413.983512; 3230.435746; 3045.700182; 2864.793993; 2782.319476; 2767.566257; 2720.434820; 2694.836021; 2660.362968; 2557.755985; 2557.755985; 2557.755985; 2515.579055; 2515.579055; 2491.460877; 2491.460877; 2482.765882; 2482.765882; 2479.788184; 2475.795101; 2475.090670; 2474.639894; 2449.552040; 2444.772494; 2444.772494; 2444.772494; 2444.772494; 2444.772494; 2444.772494; 2441.443376; 2441.443376; 2441.443376; 2441.443376; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957]
berlin52,5,100000,274,0.8,0.017,94.597,0.00041,2440.921957,11987.18069,111.270465,[[0; 21; 30; 17; 2; 16; 20; 41; 6; 1; 29; 28; 49; 19; 22; 0][0; 48; 31; 44; 18; 40; 7; 8; 9; 32; 42; 3; 5; 14; 4; 23; 37; 39; 0][0; 33; 34; 35; 38; 36; 47; 24; 11; 50; 10; 26; 27; 45; 0][0; 43; 46; 13; 12; 25; 15; 0][0; 51; 0]],[5180.140727; 4150.992595; 3301.892691; 3285.363855; 2952.868619; 2873.092493; 2819.448442; 2720.977307; 2715.471015; 2701.917389; 2697.681506; 2571.111072; 2571.111072; 2571.111072; 2547.821148; 2541.333579; 2492.112568; 2488.135104; 2483.399948; 2480.070830; 2480.070830; 2480.070830; 2479.124219; 2475.008939; 2475.008939; 2475.008939; 2474.639894; 2474.639894; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2474.118474; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2459.249106; 2454.492427; 2454.492427; 2454.492427; 2448.176530; 2448.176530; 2441.392615; 2441.392615; 2441.392615; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957]
berlin52,5,100000,125,0.8,0.013,42.753,0.00041,2440.921957,12007.90654,86.752847,[[0; 34; 35; 38; 39; 37; 14; 5; 24; 27; 10; 50; 11; 3; 4; 23; 47; 36; 33; 0][0; 43; 45; 25; 26; 12; 13; 46; 15; 0][0; 30; 17; 16; 20; 41; 6; 1; 29; 28; 49; 19; 22; 21; 0][0; 48; 31; 42; 32; 9; 8; 7; 40; 18; 44; 2; 0][0; 51; 0]],[5458.479427; 4123.545599; 3601.079803; 3221.784796; 2971.250338; 2951.869204; 2796.953353; 2745.303533; 2651.236106; 2651.236106; 2651.236106; 2575.468967; 2575.468967; 2511.138357; 2489.982078; 2477.345569; 2477.345569; 2448.203760; 2445.243152; 2442.772824; 2441.392615; 2441.392615; 2441.392615; 2441.392615; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957]
berlin52,5,100000,126,0.8,0.011,43.055,0.00041,2440.921957,12075.13414,65.300226,[[0; 17; 2; 44; 18; 40; 7; 9; 8; 32; 42; 31; 0][0; 48; 35; 38; 39; 37; 4; 14; 5; 3; 11; 50; 10; 27; 24; 23; 47; 36; 33; 34; 0][0; 43; 45; 25; 26; 12; 13; 46; 15; 0][0; 51; 0][0; 21; 30; 20; 16; 41; 6; 1; 29; 28; 22; 19; 49; 0]],[5348.565579; 3887.594864; 3595.482521; 3166.725392; 2936.863727; 2886.650642; 2861.204514; 2738.543055; 2704.940468; 2621.277974; 2549.356702; 2494.425364; 2494.425364; 2470.742415; 2470.742415; 2455.453527; 2455.453527; 2450.203430; 2446.619468; 2444.772494; 2444.772494; 2444.772494; 2441.443376; 2441.392615; 2441.392615; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957]
berlin52,5,100000,124,0.8,0.009,43.014,0.00041,2440.921957,12109.64679,46.035648,[[0; 30; 17; 2; 16; 20; 41; 6; 1; 29; 28; 49; 19; 22; 0][0; 21; 44; 18; 40; 7; 8; 9; 42; 32; 14; 39; 38; 35; 31; 0][0; 15; 46; 13; 12; 26; 25; 45; 33; 0][0; 51; 0][0; 48; 34; 36; 37; 47; 23; 4; 5; 3; 11; 50; 10; 27; 24; 43; 0]],[5293.020373; 3997.287290; 3261.923368; 3177.674038; 2980.863160; 2924.257066; 2775.476835; 2737.066195; 2713.598548; 2644.389565; 2640.490776; 2539.559119; 2518.919467; 2514.184311; 2466.787661; 2450.674088; 2450.674088; 2448.189920; 2444.768601; 2441.628067; 2441.392615; 2441.392615; 2441.392615; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957]
berlin52,5,100000,123,0.8,0.007,41.788,0.00041,2440.921957,12025.55598,80.790232,[[0; 34; 36; 37; 4; 14; 5; 3; 11; 50; 10; 27; 24; 23; 47; 33; 0][0; 43; 45; 25; 26; 12; 13; 46; 15; 0][0; 48; 35; 38; 39; 42; 32; 9; 8; 40; 18; 7; 44; 31; 0][0; 22; 19; 49; 28; 29; 41; 1; 6; 20; 16; 2; 17; 30; 21; 0][0; 51; 0]],[5254.198625; 3931.432960; 3288.623991; 3180.832374; 2866.931120; 2841.901009; 2747.310531; 2711.507507; 2701.321290; 2680.775860; 2659.366447; 2599.273666; 2599.273666; 2567.786152; 2508.111460; 2508.111460; 2464.748850; 2441.628067; 2441.392615; 2441.392615; 2441.392615; 2441.392615; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957]
