dataset_name,num_salesmen,pop_size,num_gens,pcross,pm,time_measurement,best_fitness,best_f,best_total_cost,best_amplitude,best_x,f_evolution
eli51,3,500000,21,0.8,0.053,38.261,0.006267,159.571509,475.380561,2.755994,[[0; 47; 22; 23; 42; 6; 25; 7; 30; 27; 2; 35; 34; 19; 28; 21; 0][0; 26; 5; 13; 24; 12; 40; 39; 18; 41; 43; 16; 3; 17; 46; 11; 45; 50; 0][0; 1; 15; 20; 49; 33; 29; 8; 48; 9; 38; 32; 44; 14; 36; 4; 37; 10; 31; 0]],[448.946707; 326.687634; 250.459072; 219.343433; 193.298909; 192.896594; 185.193265; 173.093652; 170.392982; 164.971568; 160.899480; 160.899480; 160.899480; 160.020672; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509]
eli51,3,100000,34,0.8,0.053,11.435,0.006267,159.571509,475.380561,2.755994,[[0; 21; 28; 19; 34; 35; 2; 27; 30; 7; 25; 6; 42; 23; 22; 47; 0][0; 31; 10; 37; 4; 36; 14; 44; 32; 38; 9; 48; 8; 29; 33; 49; 20; 15; 1; 0][0; 26; 5; 13; 24; 12; 40; 39; 18; 41; 43; 16; 3; 17; 46; 11; 45; 50; 0]],[448.946707; 340.663073; 278.426975; 251.276115; 227.554578; 209.083330; 200.541507; 193.902913; 187.820505; 186.620289; 181.422574; 170.974909; 170.974909; 170.974909; 167.567215; 164.643889; 164.643889; 163.855798; 160.899480; 160.899480; 160.899480; 160.899480; 160.230715; 160.230715; 160.020672; 160.020672; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509]
eli51,3,100000,58,0.8,0.046,18.903,0.006267,159.571509,475.816997,4.975501,[[0; 31; 10; 37; 4; 36; 14; 44; 32; 38; 9; 48; 29; 33; 20; 49; 8; 15; 0][0; 26; 5; 13; 24; 12; 40; 39; 18; 41; 43; 16; 3; 17; 46; 11; 45; 50; 0][0; 47; 22; 23; 42; 6; 25; 7; 30; 27; 2; 35; 34; 19; 28; 1; 21; 0]],[448.946707; 354.751775; 288.960698; 248.411406; 223.340448; 210.942002; 192.155912; 186.011070; 181.745425; 177.815493; 177.815493; 177.750634; 172.533444; 171.246093; 166.487232; 166.487232; 165.315122; 163.784661; 163.784661; 163.754180; 162.341215; 162.341215; 162.341215; 162.341215; 161.981762; 161.981762; 161.981762; 160.899480; 160.899480; 160.899480; 160.899480; 160.899480; 160.899480; 160.899480; 160.899480; 160.899480; 160.899480; 160.899480; 160.899480; 160.899480; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509]
eli51,3,100000,48,0.8,0.046,15.519,0.006267,159.571509,477.592184,0.577971,[[0; 26; 5; 13; 24; 12; 40; 39; 18; 41; 43; 16; 3; 17; 46; 11; 45; 50; 0][0; 1; 15; 20; 33; 29; 49; 8; 48; 9; 38; 32; 44; 14; 36; 4; 37; 10; 31; 0][0; 21; 28; 19; 34; 35; 2; 27; 30; 7; 25; 6; 42; 23; 22; 47; 0]],[448.946707; 356.260392; 289.933040; 254.922430; 222.274938; 190.063916; 190.063916; 190.063916; 184.522977; 174.065499; 170.284993; 170.284993; 168.051744; 167.978791; 167.024610; 162.991707; 162.828664; 162.474075; 160.899480; 160.899480; 160.899480; 160.899480; 160.230715; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509]
eli51,3,100000,30,0.8,0.053,9.93,0.006267,159.571509,476.954304,1.182251,[[0; 31; 10; 37; 8; 48; 4; 36; 14; 44; 32; 38; 9; 29; 33; 49; 20; 15; 1; 0][0; 26; 5; 13; 24; 12; 40; 39; 18; 41; 43; 16; 3; 17; 46; 11; 45; 50; 0][0; 47; 22; 23; 42; 6; 25; 7; 30; 27; 2; 35; 34; 19; 28; 21; 0]],[448.946707; 346.258868; 248.061878; 247.386143; 232.344838; 204.596620; 195.642611; 194.971895; 184.854287; 180.572896; 179.780437; 176.339284; 173.078361; 171.609536; 168.323384; 166.399991; 164.740881; 163.161880; 162.384603; 160.899480; 160.808763; 160.808763; 160.808763; 160.808763; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509]
eli51,3,100000,44,0.8,0.046,14.817,0.006267,159.571509,475.380561,2.755994,[[0; 26; 5; 13; 24; 12; 40; 39; 18; 41; 43; 16; 3; 17; 46; 11; 45; 50; 0][0; 31; 10; 37; 4; 36; 14; 44; 32; 38; 9; 48; 8; 29; 33; 49; 20; 15; 1; 0][0; 21; 28; 19; 34; 35; 2; 27; 30; 7; 25; 6; 42; 23; 22; 47; 0]],[448.946707; 345.914285; 291.232253; 247.396813; 226.378147; 213.599406; 203.529516; 198.808657; 189.125456; 177.125183; 177.125183; 177.125183; 173.862533; 173.862533; 173.030832; 169.751578; 167.599282; 164.988213; 164.292509; 164.292509; 163.855798; 162.828664; 162.828664; 162.384603; 160.899480; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.882938; 160.882938; 160.882938; 160.882938; 160.020672; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509]
eli51,3,100000,33,0.8,0.053,10.97,0.006267,159.571509,473.639801,4.496755,[[0; 31; 10; 37; 4; 36; 14; 44; 32; 38; 9; 48; 8; 29; 33; 20; 49; 15; 1; 0][0; 21; 28; 19; 34; 35; 2; 27; 30; 7; 25; 6; 42; 23; 22; 47; 0][0; 26; 5; 13; 24; 12; 40; 39; 18; 41; 43; 16; 3; 17; 46; 11; 45; 50; 0]],[448.946707; 352.073468; 280.128228; 250.546890; 222.923319; 207.500310; 205.068790; 195.699712; 185.188179; 181.337196; 177.649077; 177.649077; 174.263901; 165.498929; 164.020664; 163.624683; 160.899480; 160.899480; 160.808763; 160.808763; 160.682783; 160.100464; 160.100464; 160.100464; 160.020672; 160.020672; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509]
eli51,3,100000,79,0.8,0.049,23.198,0.006216,160.884041,478.005065,2.756554,[[0; 21; 7; 47; 22; 23; 42; 6; 25; 30; 27; 2; 35; 34; 19; 1; 0][0; 15; 28; 20; 49; 33; 29; 8; 48; 9; 38; 32; 44; 14; 36; 4; 37; 10; 31; 0][0; 50; 45; 11; 46; 17; 3; 16; 43; 41; 18; 39; 40; 12; 24; 13; 5; 26; 0]],[448.946707; 334.523823; 275.022252; 257.817513; 229.786538; 211.465255; 197.762927; 178.944772; 178.944772; 177.433830; 173.681772; 167.480046; 167.480046; 162.828664; 162.828664; 162.451314; 162.384603; 161.981762; 161.981762; 161.981762; 161.981762; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041; 160.884041]
eli51,3,100000,33,0.8,0.008,10.232,0.006267,159.571509,473.639801,4.496755,[[0; 31; 10; 37; 4; 36; 14; 44; 32; 38; 9; 48; 8; 29; 33; 20; 49; 15; 1; 0][0; 26; 5; 13; 24; 12; 40; 39; 18; 41; 43; 16; 3; 17; 46; 11; 45; 50; 0][0; 47; 22; 23; 42; 6; 25; 7; 30; 27; 2; 35; 34; 19; 28; 21; 0]],[448.946707; 332.662144; 275.083891; 234.987464; 217.767149; 203.872847; 195.223931; 188.241151; 184.823441; 173.887718; 173.887718; 171.721748; 163.944054; 163.944054; 160.899480; 160.899480; 160.884041; 160.884041; 160.020672; 159.787113; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509]
eli51,3,100000,38,0.3,0.053,11.891,0.006267,159.571509,473.639801,4.496755,[[0; 50; 45; 11; 46; 17; 3; 16; 43; 41; 18; 39; 40; 12; 24; 13; 5; 26; 0][0; 1; 15; 49; 20; 33; 29; 8; 48; 9; 38; 32; 44; 14; 36; 4; 37; 10; 31; 0][0; 21; 28; 19; 34; 35; 2; 27; 30; 7; 25; 6; 42; 23; 22; 47; 0]],[448.946707; 348.223692; 288.194057; 274.363611; 240.179676; 234.224752; 224.865046; 212.009726; 204.744956; 192.625531; 192.625531; 186.719762; 186.719762; 180.495256; 180.495256; 177.276082; 173.713123; 171.317079; 171.317079; 168.398860; 168.398860; 165.922686; 162.862391; 162.451314; 161.981762; 160.899480; 160.899480; 160.899480; 160.406651; 160.406651; 160.406651; 160.406651; 160.406651; 159.787113; 159.571509; 159.571509; 159.571509; 159.571509; 159.571509]
