dataset_name,num_salesmen,pop_size,num_gens,pcross,pm,time_measurement,best_fitness,best_f,best_total_cost,best_amplitude,best_x,f_evolution
eil76,5,100000,231,0.8,0.00005,96.109,0.006873,145.505422,714.107534,13.278,[[0; 42; 41; 63; 40; 55; 22; 48; 23; 17; 54; 24; 49; 62; 0][0; 72; 67; 74; 3; 33; 45; 7; 18; 53; 12; 51; 26; 44; 28; 29; 73; 27; 21; 0][0; 5; 75; 66; 34; 13; 58; 65; 10; 52; 6; 25; 16; 0][0; 61; 60; 20; 46; 35; 68; 70; 59; 69; 19; 36; 56; 14; 4; 47; 1; 0][0; 15; 2; 43; 31; 8; 38; 30; 64; 37; 9; 57; 71; 11; 39; 50; 32; 0]],[446.983862; 365.619339; 305.305675; 256.321786; 242.326408; 224.781004; 214.055320; 214.055320; 205.784356; 197.834663; 182.257686; 182.257686; 181.782556; 181.178793; 177.154212; 172.483236; 169.948824; 166.699777; 166.699777; 163.653657; 158.421932; 158.421932; 158.421932; 153.352437; 153.352437; 153.352437; 153.352437; 151.373612; 151.373612; 151.373612; 149.032731; 149.032731; 149.032731; 149.032731; 148.795249; 148.795249; 148.141070; 148.141070; 147.111780; 147.111780; 147.111780; 147.062314; 147.062314; 147.062314; 147.062314; 147.062314; 147.034583; 147.034583; 147.034583; 147.034583; 146.950466; 146.950466; 146.950466; 146.950466; 146.950466; 146.950466; 146.828946; 146.828946; 146.592278; 146.592278; 146.592278; 146.592278; 146.592278; 146.592278; 146.592278; 146.380497; 146.380497; 146.330308; 145.912807; 145.912807; 145.894352; 145.894352; 145.894352; 145.894352; 145.894352; 145.894352; 145.894352; 145.894352; 145.894352; 145.894352; 145.894352; 145.894352; 145.894352; 145.894352; 145.894352; 145.894352; 145.894352; 145.894352; 145.894352; 145.894352; 145.769978; 145.769978; 145.769978; 145.769978; 145.769978; 145.769978; 145.769978; 145.769978; 145.769978; 145.769978; 145.769978; 145.769978; 145.769978; 145.769978; 145.769978; 145.769978; 145.769978; 145.769978; 145.769978; 145.769978; 145.769978; 145.769978; 145.769978; 145.769978; 145.769978; 145.769978; 145.769978; 145.769978; 145.769978; 145.769978; 145.769978; 145.769978; 145.769978; 145.769978; 145.769978; 145.769978; 145.769978; 145.769978; 145.769978; 145.769978; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422; 145.505422]
eil76,5,100000,201,0.8,0.01,94.979,0.006812,146.80203,727.549953,2.964426,[[0; 21; 27; 73; 20; 46; 4; 14; 56; 36; 19; 69; 59; 70; 35; 68; 60; 0][0; 61; 1; 29; 47; 28; 44; 26; 51; 12; 53; 18; 7; 45; 33; 3; 67; 50; 62; 32; 0][0; 42; 41; 63; 40; 55; 22; 48; 23; 17; 54; 24; 49; 43; 2; 0][0; 16; 39; 11; 71; 57; 9; 37; 64; 30; 38; 8; 31; 15; 0][0; 72; 74; 66; 6; 52; 10; 65; 58; 13; 34; 25; 75; 5; 0]],[455.802137; 343.193738; 291.759019; 257.022680; 252.509715; 229.678169; 220.520763; 210.483653; 199.350740; 191.519291; 180.582369; 180.582369; 180.582369; 180.582369; 177.967979; 173.497307; 171.644233; 171.644233; 164.921678; 164.921678; 162.273338; 159.617993; 158.815817; 158.598625; 156.749830; 156.052568; 154.916237; 154.916237; 152.878035; 152.878035; 152.878035; 151.276718; 151.232229; 149.826573; 149.826573; 149.826573; 149.826573; 149.826573; 149.826573; 149.826573; 147.111780; 147.111780; 147.111780; 147.111780; 147.111780; 147.111780; 147.111780; 147.111780; 147.003654; 147.003654; 147.003654; 147.003654; 147.003654; 147.003654; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.818475; 146.818475; 146.818475; 146.818475; 146.818475; 146.818475; 146.818475; 146.818475; 146.818475; 146.818475; 146.818475; 146.818475; 146.818475; 146.818475; 146.818475; 146.818475; 146.818475; 146.818475; 146.818475; 146.818475; 146.818475; 146.818475; 146.818475; 146.818475; 146.818475; 146.818475; 146.818475; 146.818475; 146.818475; 146.818475; 146.818475; 146.818475; 146.818475; 146.818475; 146.818475; 146.818475; 146.818475; 146.818475; 146.818475; 146.818475; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030; 146.802030]
eil76,5,100000,141,0.8,0.022,67.153,0.006873,145.495917,721.649365,6.529096,[[0; 21; 60; 20; 46; 35; 68; 70; 59; 69; 19; 36; 56; 14; 4; 47; 73; 27; 0][0; 62; 15; 2; 43; 31; 8; 38; 30; 64; 37; 9; 57; 71; 11; 39; 16; 50; 0][0; 32; 25; 6; 52; 13; 58; 65; 10; 0][0; 42; 41; 63; 40; 55; 22; 48; 23; 17; 54; 24; 49; 0][0; 72; 5; 67; 3; 74; 75; 66; 33; 45; 7; 34; 18; 53; 12; 51; 26; 44; 28; 29; 1; 61; 0]],[458.787222; 353.644176; 287.948510; 284.221537; 262.128588; 232.983724; 213.985627; 206.108576; 204.477935; 199.146695; 185.243713; 185.243713; 179.358076; 178.463132; 164.820600; 164.820600; 164.820600; 162.124020; 162.124020; 162.124020; 157.592408; 157.592408; 157.592408; 157.176343; 155.376122; 155.376122; 153.954322; 153.541314; 151.663567; 151.663567; 151.663567; 151.642004; 149.751800; 149.294747; 148.984305; 147.313560; 147.313404; 147.313404; 147.313404; 147.279082; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917]
eil76,5,100000,157,0.8,0.025,71.774,0.006873,145.495917,722.266457,2.596315,[[0; 21; 60; 20; 46; 35; 68; 70; 59; 69; 19; 36; 56; 14; 4; 47; 1; 0][0; 61; 27; 73; 29; 28; 44; 26; 51; 12; 53; 18; 34; 7; 45; 33; 3; 16; 0][0; 62; 15; 2; 43; 31; 8; 38; 30; 64; 37; 9; 57; 71; 11; 39; 50; 0][0; 42; 41; 63; 40; 55; 22; 48; 23; 17; 54; 24; 49; 0][0; 72; 67; 74; 75; 66; 6; 52; 13; 58; 65; 10; 25; 5; 32; 0]],[474.915483; 360.629654; 323.898914; 276.515324; 249.071325; 230.642959; 219.569113; 203.336520; 202.231946; 195.812295; 180.559517; 180.559517; 177.703263; 177.703263; 172.048211; 170.034406; 167.812250; 162.602820; 162.602820; 162.299278; 162.299278; 160.101418; 159.580624; 159.580624; 157.184894; 156.289900; 156.289900; 153.886045; 153.886045; 153.886045; 152.944558; 151.663567; 151.663567; 151.610572; 151.425940; 151.190299; 150.790753; 149.706664; 148.912786; 148.912786; 147.313404; 147.313404; 147.313404; 147.313404; 147.313404; 147.181664; 147.181664; 147.181664; 147.020099; 147.020099; 147.020099; 147.020099; 146.025368; 146.025368; 145.543191; 145.543191; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917]
eil76,5,100000,160,0.8,0.008,77.242,0.006913,144.65853,714.800019,4.637149,[[0; 21; 27; 20; 46; 4; 36; 19; 69; 59; 70; 35; 68; 60; 63; 41; 0][0; 61; 73; 47; 28; 14; 56; 12; 53; 18; 7; 45; 33; 51; 26; 3; 44; 29; 1; 72; 0][0; 62; 15; 2; 43; 31; 8; 38; 24; 54; 49; 17; 23; 48; 22; 55; 40; 42; 0][0; 50; 16; 39; 11; 71; 30; 64; 37; 9; 57; 25; 0][0; 32; 5; 75; 66; 34; 13; 58; 65; 10; 52; 6; 74; 67; 0]],[468.400898; 368.107329; 317.537351; 271.618955; 255.684115; 230.920307; 226.045712; 209.690319; 198.726572; 198.726572; 187.484375; 185.115781; 180.085108; 180.085108; 176.041488; 176.041488; 168.373115; 166.909288; 162.939553; 162.939553; 160.165079; 159.371839; 156.746858; 156.227005; 154.663631; 154.376284; 152.429476; 150.664620; 150.664620; 150.351607; 150.041000; 150.041000; 150.041000; 150.041000; 150.041000; 150.041000; 150.041000; 149.834941; 149.834941; 149.019437; 147.028596; 147.019461; 147.019461; 147.019461; 147.019461; 147.014660; 146.827434; 146.827434; 146.827434; 146.561586; 146.561586; 146.561586; 146.561586; 146.231930; 146.231930; 146.231930; 145.892901; 145.586681; 145.586681; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530; 144.658530]
eil76,5,100000,191,0.8,0.007,85.302,0.006953,143.825505,713.163032,3.044354,[[0; 72; 67; 74; 3; 44; 26; 51; 33; 45; 7; 18; 53; 12; 56; 14; 28; 47; 29; 1; 0][0; 5; 75; 66; 34; 13; 58; 65; 10; 52; 6; 25; 0][0; 61; 27; 73; 20; 46; 4; 36; 19; 69; 59; 70; 35; 68; 60; 21; 63; 0][0; 62; 15; 2; 43; 31; 8; 24; 54; 49; 17; 23; 48; 22; 55; 40; 41; 42; 0][0; 32; 50; 16; 39; 11; 71; 57; 9; 37; 64; 30; 38; 0]],[470.027782; 349.109832; 308.684845; 273.214984; 246.844024; 226.917638; 212.451320; 203.200172; 199.835994; 197.661895; 172.907138; 172.907138; 172.907138; 172.907138; 172.907138; 170.490947; 168.714050; 168.714050; 168.479256; 158.654970; 158.654970; 158.654970; 158.654970; 158.654970; 158.216451; 157.002258; 156.483169; 156.476520; 154.654199; 154.654199; 152.878035; 152.878035; 152.878035; 152.878035; 152.878035; 152.878035; 152.152806; 152.152806; 152.139160; 150.572827; 150.572827; 150.572827; 150.457126; 149.890639; 149.826573; 149.826573; 149.826573; 148.796299; 148.796299; 147.177116; 146.007684; 146.007684; 146.007684; 146.007684; 146.007684; 146.007684; 146.007684; 146.007684; 145.243646; 145.243646; 145.243646; 145.243646; 145.243646; 144.872339; 144.872339; 144.872339; 144.785771; 144.730889; 144.730889; 144.730889; 143.852435; 143.852435; 143.852435; 143.852435; 143.852435; 143.852435; 143.852435; 143.852435; 143.852435; 143.852435; 143.852435; 143.852435; 143.852435; 143.852435; 143.852435; 143.852435; 143.852435; 143.852435; 143.852435; 143.852435; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505; 143.825505]
eil76,5,100000,137,0.8,0.019,59.316,0.006873,145.495917,723.748819,2.437998,[[0; 21; 60; 20; 46; 35; 68; 70; 59; 69; 19; 36; 56; 14; 4; 47; 73; 27; 61; 0][0; 72; 1; 67; 74; 75; 66; 3; 26; 12; 53; 18; 34; 7; 45; 33; 51; 44; 28; 29; 0][0; 62; 15; 2; 43; 31; 8; 38; 30; 9; 64; 37; 57; 71; 11; 39; 0][0; 32; 5; 25; 6; 52; 13; 58; 65; 10; 16; 50; 0][0; 42; 41; 63; 40; 55; 22; 48; 23; 17; 54; 24; 49; 0]],[462.897787; 377.858354; 307.938259; 269.165149; 249.712645; 242.792909; 219.403609; 212.799442; 199.010555; 195.412824; 181.843170; 181.843170; 181.453494; 179.807784; 169.129967; 169.129967; 169.129967; 166.145914; 166.145914; 166.145914; 162.098927; 162.098927; 160.675643; 159.623618; 157.852742; 156.024018; 155.339774; 155.339774; 154.135428; 152.224405; 151.777445; 149.348233; 149.348233; 149.348233; 147.351499; 147.351499; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917]
eil76,5,100000,170,0.8,0.021,72.8,0.006712,148.980715,736.445065,4.156387,[[0; 61; 27; 73; 47; 4; 14; 56; 36; 19; 69; 59; 70; 68; 35; 46; 20; 60; 21; 0][0; 72; 1; 29; 28; 44; 26; 51; 12; 53; 18; 52; 6; 34; 7; 45; 33; 66; 3; 67; 0][0; 62; 15; 2; 43; 24; 54; 30; 9; 57; 71; 38; 8; 39; 16; 50; 32; 0][0; 37; 64; 65; 10; 58; 13; 0][0; 42; 41; 63; 40; 55; 22; 48; 23; 17; 49; 31; 11; 25; 75; 74; 5; 0]],[464.305236; 354.738054; 257.225985; 257.225985; 249.757721; 227.608440; 225.443078; 208.931597; 196.329926; 185.746924; 180.024154; 177.109827; 177.109827; 177.109827; 177.109827; 175.956370; 174.062144; 164.564474; 164.564474; 164.564474; 164.564474; 164.564474; 162.930580; 161.411098; 161.411098; 159.036855; 157.549347; 157.549347; 156.386867; 155.475970; 154.007795; 154.007795; 154.007795; 154.007795; 154.007795; 153.258472; 152.028689; 152.028689; 151.722887; 151.722887; 151.722887; 151.121638; 150.415059; 150.075364; 150.075364; 150.075364; 150.075364; 149.769562; 149.769562; 149.769562; 149.356889; 149.356889; 149.356889; 149.356889; 149.356889; 149.356889; 149.348233; 149.348233; 149.348233; 149.348233; 149.326917; 149.326917; 149.326917; 149.239101; 149.066404; 149.066404; 149.066404; 148.980744; 148.980744; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715; 148.980715]
eil76,5,100000,158,0.8,0.015,67.793,0.006808,146.885411,731.912896,1.322753,[[0; 50; 16; 39; 11; 71; 57; 9; 37; 64; 30; 38; 8; 31; 0][0; 72; 61; 27; 73; 29; 47; 14; 56; 12; 53; 18; 7; 26; 51; 45; 33; 66; 0][0; 62; 15; 2; 43; 49; 24; 54; 17; 23; 48; 22; 55; 40; 41; 63; 0][0; 1; 67; 3; 44; 28; 4; 36; 19; 69; 59; 70; 68; 35; 46; 20; 60; 21; 42; 0][0; 32; 5; 74; 75; 25; 52; 10; 65; 58; 13; 34; 6; 0]],[458.063696; 361.061909; 315.088421; 274.953212; 254.920775; 226.433322; 220.516188; 202.699704; 202.699704; 195.056329; 181.147824; 181.147824; 176.580955; 176.580955; 171.385822; 170.489313; 170.489313; 170.489313; 160.930329; 160.930329; 160.930329; 160.434566; 156.989010; 156.989010; 156.259000; 153.961693; 153.961693; 153.961693; 153.961693; 153.961693; 151.494360; 151.494360; 151.494360; 151.494360; 151.494360; 151.494360; 151.458834; 151.458834; 150.080833; 149.609456; 149.609456; 148.291281; 148.291281; 148.259983; 147.737750; 147.313404; 147.313404; 147.313404; 147.313404; 147.313404; 146.980690; 146.980690; 146.980690; 146.980690; 146.980690; 146.980690; 146.980690; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411; 146.885411]
eil76,5,100000,149,0.8,0.022,63.986,0.006873,145.495917,722.942521,2.974234,[[0; 49; 24; 54; 17; 23; 48; 22; 55; 40; 63; 41; 42; 0][0; 62; 15; 2; 43; 31; 8; 38; 30; 9; 64; 37; 57; 71; 11; 39; 0][0; 21; 60; 20; 46; 35; 68; 70; 59; 69; 19; 36; 56; 14; 4; 47; 29; 1; 0][0; 61; 27; 73; 28; 44; 26; 51; 12; 53; 18; 34; 7; 45; 33; 66; 75; 74; 3; 67; 5; 72; 0][0; 32; 50; 16; 25; 10; 65; 58; 13; 52; 6; 0]],[458.828198; 359.525443; 303.580325; 271.973249; 256.202731; 234.010732; 207.271027; 198.232541; 198.232541; 190.509102; 177.458740; 177.458740; 177.458740; 177.018643; 173.555242; 171.253003; 168.288230; 167.709821; 162.332006; 162.104901; 156.829462; 156.829462; 156.829462; 156.829462; 156.598054; 154.677094; 152.272416; 152.272416; 152.272416; 151.648171; 150.689718; 149.212792; 149.212792; 149.212792; 149.212792; 149.212792; 148.397922; 147.885165; 147.431192; 147.122251; 147.122251; 146.686795; 146.107286; 145.928405; 145.928405; 145.928405; 145.928405; 145.928405; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917; 145.495917]
