dataset_name,num_salesmen,pop_size,num_gens,pcross,pm,time_measurement,best_fitness,best_f,best_total_cost,best_amplitude,best_x,f_evolution
berlin52,7,100000,112,0.8,0.000005,42.089,0.00041,2440.921957,15855.42803,546.046114,[[0; 31; 2; 16; 6; 1; 41; 29; 20; 0][0; 48; 44; 34; 43; 15; 28; 19; 36; 39; 37; 47; 23; 0][0; 35; 25; 26; 10; 50; 11; 24; 0][0; 46; 13; 12; 27; 0][0; 51; 0][0; 33; 49; 22; 21; 17; 30; 18; 38; 40; 0][0; 7; 8; 9; 32; 42; 3; 5; 14; 4; 45; 0]],[4153.859925; 3242.290521; 2966.890418; 2734.916062; 2697.329017; 2585.688886; 2485.958606; 2485.958606; 2463.368641; 2441.392615; 2441.392615; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957]
berlin52,7,100000,111,0.8,0.003005,41.172,0.00041,2440.921957,14976.5443,1209.052739,[[0; 48; 42; 32; 9; 8; 7; 40; 18; 44; 17; 0][0; 15; 28; 29; 1; 6; 41; 20; 30; 22; 19; 49; 0][0; 34; 47; 23; 4; 39; 37; 14; 5; 3; 50; 10; 11; 24; 36; 38; 35; 31; 0][0; 46; 13; 25; 27; 33; 0][0; 21; 45; 26; 12; 0][0; 51; 0][0; 43; 16; 2; 0]],[4085.048815; 3120.880774; 2953.777952; 2728.550828; 2677.917734; 2578.173691; 2463.368641; 2441.392615; 2441.392615; 2441.392615; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957]
berlin52,7,100000,111,0.8,0.003005,41.44,0.00041,2440.921957,16056.88949,411.253085,[[0; 34; 37; 14; 3; 50; 10; 11; 24; 5; 4; 23; 36; 35; 0][0; 29; 28; 43; 33; 18; 44; 2; 40; 7; 0][0; 27; 26; 12; 13; 46; 45; 0][0; 38; 31; 16; 41; 1; 6; 20; 22; 0][0; 51; 0][0; 21; 30; 49; 47; 25; 15; 19; 17; 0][0; 48; 42; 32; 9; 8; 39; 0]],[4166.170991; 3132.225333; 2866.739063; 2701.457684; 2668.922158; 2631.389338; 2497.945367; 2473.823943; 2445.701202; 2441.443376; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957]
berlin52,7,100000,111,0.8,0.003005,41.541,0.00041,2440.921957,14965.59616,988.125242,[[0; 15; 28; 46; 25; 4; 5; 14; 37; 38; 34; 33; 43; 0][0; 31; 44; 18; 40; 7; 8; 9; 32; 42; 39; 23; 0][0; 30; 20; 22; 19; 49; 45; 36; 35; 48; 2; 16; 17; 0][0; 47; 24; 11; 10; 50; 3; 0][0; 51; 0][0; 21; 41; 6; 1; 29; 0][0; 13; 12; 26; 27; 0]],[4228.019991; 3077.939119; 2808.732843; 2738.349751; 2659.550678; 2647.172899; 2523.482183; 2456.174113; 2456.174113; 2441.392615; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957]
berlin52,7,100000,111,0.8,0.003005,40.791,0.00041,2440.921957,15340.66884,490.751546,[[0; 38; 39; 37; 3; 24; 11; 50; 10; 0][0; 45; 27; 26; 13; 12; 25; 0][0; 15; 49; 19; 28; 46; 0][0; 21; 2; 17; 44; 18; 40; 7; 9; 8; 5; 0][0; 51; 0][0; 30; 31; 48; 35; 34; 33; 43; 36; 47; 23; 4; 14; 42; 32; 0][0; 22; 20; 29; 41; 1; 6; 16; 0]],[4089.161969; 3189.485256; 3010.075102; 2758.565424; 2635.703241; 2575.922639; 2501.821734; 2474.432857; 2474.432857; 2463.368641; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957]
berlin52,7,100000,107,0.8,0.003005,38.294,0.00041,2440.921957,16411.64436,217.588705,[[0; 21; 30; 17; 44; 33; 46; 0][0; 34; 36; 24; 27; 10; 50; 11; 3; 0][0; 22; 19; 49; 38; 39; 37; 5; 47; 23; 4; 14; 32; 42; 0][0; 9; 8; 40; 16; 2; 18; 7; 0][0; 43; 25; 26; 12; 13; 15; 0][0; 51; 0][0; 28; 29; 1; 6; 41; 20; 45; 35; 48; 31; 0]],[3969.310181; 3222.619136; 2960.601836; 2808.105716; 2720.864703; 2611.369596; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957]
berlin52,7,100000,113,0.8,0.000005,42.916,0.00041,2440.921957,15988.86183,462.359907,[[0; 35; 47; 4; 14; 5; 3; 42; 32; 9; 8; 7; 40; 21; 0][0; 33; 39; 37; 38; 48; 17; 2; 18; 44; 23; 15; 28; 0][0; 30; 20; 16; 1; 6; 41; 29; 22; 31; 34; 0][0; 45; 27; 26; 12; 0][0; 51; 0][0; 36; 24; 50; 10; 11; 49; 19; 0][0; 43; 25; 46; 13; 0]],[4055.951065; 3259.170992; 2789.305217; 2717.274306; 2660.135178; 2631.672855; 2542.428824; 2504.509794; 2464.598994; 2441.443376; 2441.392615; 2441.392615; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957]
berlin52,7,100000,111,0.8,0.000005,42.165,0.00041,2440.921957,15793.39858,769.162199,[[0; 38; 39; 14; 24; 11; 12; 26; 27; 25; 23; 0][0; 21; 22; 41; 6; 1; 29; 28; 15; 37; 43; 31; 0][0; 48; 42; 32; 9; 8; 7; 40; 18; 44; 17; 0][0; 35; 4; 3; 5; 50; 10; 0][0; 19; 49; 33; 30; 20; 16; 2; 0][0; 34; 36; 47; 45; 46; 13; 0][0; 51; 0]],[4045.619295; 3152.701394; 2903.296952; 2744.426208; 2644.247979; 2519.934737; 2474.589132; 2474.589132; 2441.392615; 2441.392615; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957]
berlin52,7,100000,110,0.8,0.003005,40.79,0.00041,2440.921957,15583.41748,692.048973,[[0; 21; 30; 20; 16; 41; 6; 1; 0][0; 48; 35; 24; 11; 12; 26; 27; 45; 0][0; 51; 0][0; 43; 4; 42; 32; 9; 44; 31; 33; 34; 0][0; 36; 47; 23; 5; 50; 10; 3; 14; 37; 39; 38; 0][0; 15; 25; 46; 13; 0][0; 19; 49; 28; 29; 22; 17; 2; 18; 40; 7; 8; 0]],[4156.789428; 3166.902318; 2946.202157; 2760.354178; 2508.889097; 2508.889097; 2497.945367; 2484.437356; 2465.626185; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957]
berlin52,7,100000,111,0.8,0.003005,42.045,0.00041,2440.921957,14717.39412,787.736012,[[0; 31; 44; 18; 40; 7; 8; 9; 32; 42; 0][0; 22; 20; 30; 16; 41; 1; 19; 49; 0][0; 43; 45; 25; 13; 12; 26; 27; 47; 37; 39; 38; 0][0; 48; 35; 34; 33; 36; 23; 4; 5; 3; 50; 10; 11; 24; 14; 0][0; 21; 17; 2; 6; 29; 0][0; 15; 28; 46; 0][0; 51; 0]],[4009.124056; 3248.651228; 2907.465400; 2747.372606; 2656.683720; 2527.418145; 2492.112568; 2477.969012; 2441.392615; 2441.392615; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957]
berlin52,7,100000,111,0.8,0.003005,40.659,0.00041,2440.921957,15333.54257,638.171906,[[0; 17; 2; 44; 18; 40; 7; 8; 9; 32; 42; 31; 21; 0][0; 49; 28; 46; 13; 0][0; 34; 38; 39; 37; 4; 14; 35; 48; 30; 29; 19; 47; 36; 0][0; 43; 15; 27; 26; 12; 25; 0][0; 22; 20; 16; 1; 6; 41; 0][0; 51; 0][0; 33; 23; 5; 3; 11; 50; 10; 24; 45; 0]],[4094.325851; 3231.729004; 2996.821275; 2728.499095; 2680.283393; 2618.103370; 2497.945367; 2480.897690; 2467.752599; 2441.392615; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957]
berlin52,7,100000,109,0.8,0.003005,40.532,0.00041,2440.921957,16322.65257,216.571599,[[0; 33; 47; 37; 39; 38; 32; 3; 5; 4; 23; 14; 17; 0][0; 45; 46; 13; 12; 26; 0][0; 43; 25; 15; 28; 49; 20; 0][0; 34; 35; 36; 24; 27; 50; 10; 11; 0][0; 51; 0][0; 16; 22; 19; 29; 41; 1; 6; 30; 21; 0][0; 48; 31; 42; 8; 9; 7; 18; 44; 2; 40; 0]],[4205.469228; 3090.981261; 2795.457585; 2740.361694; 2673.555993; 2538.224051; 2494.046954; 2456.597643; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957]
berlin52,7,100000,112,0.8,0.000005,41.729,0.00041,2440.921957,15983.18756,326.788305,[[0; 35; 38; 39; 37; 4; 5; 42; 32; 50; 11; 3; 14; 0][0; 19; 49; 15; 25; 12; 26; 27; 0][0; 34; 33; 36; 47; 23; 24; 10; 0][0; 22; 17; 2; 16; 20; 29; 41; 1; 6; 0][0; 21; 30; 28; 48; 31; 44; 18; 40; 7; 8; 9; 0][0; 43; 45; 46; 13; 0][0; 51; 0]],[3947.873360; 3192.837765; 2923.542467; 2774.480912; 2596.231229; 2482.047117; 2482.047117; 2477.969012; 2469.569676; 2441.443376; 2441.392615; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957; 2440.921957]
