dataset_name,num_salesmen,pop_size,num_gens,pcross,pm,time_measurement,best_fitness,best_f,best_total_cost,best_amplitude,best_x,f_evolution
eli51,5,100000,132,0.8,0.000005,50.19,0.008326,120.100581,598.176459,0.914975,[[0; 21; 30; 27; 2; 35; 34; 19; 28; 20; 33; 49; 1; 0][0; 7; 25; 47; 22; 6; 42; 23; 24; 13; 5; 0][0; 45; 11; 14; 44; 32; 38; 9; 29; 8; 15; 0][0; 17; 12; 40; 39; 18; 0][0; 31; 10; 37; 48; 4; 36; 43; 41; 16; 3; 46; 50; 26; 0]],[291.552786; 216.013270; 200.421673; 177.353972; 165.385629; 153.773596; 148.076502; 138.058077; 135.952535; 133.407327; 129.994446; 128.235214; 125.343718; 125.343718; 125.343718; 124.040253; 124.040253; 123.390582; 120.408995; 120.408995; 120.408995; 120.408995; 120.408995; 120.408995; 120.274082; 120.274082; 120.274082; 120.274082; 120.274082; 120.202928; 120.202928; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581; 120.100581]
eli51,5,100000,129,0.8,0.003005,49.671,0.008334,119.984879,587.862737,7.224144,[[0; 26; 50; 45; 11; 36; 14; 44; 43; 41; 16; 46; 0][0; 3; 18; 39; 40; 12; 17; 0][0; 21; 30; 27; 2; 35; 34; 19; 28; 20; 49; 15; 1; 0][0; 31; 10; 4; 48; 9; 32; 38; 29; 33; 8; 37; 0][0; 47; 7; 25; 6; 22; 42; 23; 24; 13; 5; 0]],[302.584682; 232.390565; 175.241455; 175.241455; 165.318979; 147.695590; 146.749892; 139.831248; 134.939216; 132.142048; 129.864887; 128.004623; 125.548600; 125.548600; 124.980765; 124.417369; 123.779772; 122.327623; 121.555992; 121.467507; 121.467507; 120.095813; 120.057104; 120.057104; 120.054487; 120.054487; 120.054487; 120.017524; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879]
eli51,5,100000,169,0.8,0.000005,63.371,0.008276,120.838421,601.990384,1.010574,[[0; 31; 10; 37; 48; 9; 38; 32; 44; 14; 43; 36; 11; 45; 26; 0][0; 21; 7; 25; 6; 30; 27; 2; 35; 34; 19; 0][0; 46; 3; 40; 39; 18; 41; 16; 0][0; 5; 4; 8; 29; 33; 49; 15; 20; 28; 1; 0][0; 47; 22; 42; 23; 13; 24; 12; 17; 50; 0]],[293.256251; 220.200294; 188.857030; 176.441677; 159.853364; 146.590920; 146.590920; 138.894625; 136.901849; 133.164849; 129.795279; 129.795279; 127.969483; 127.203179; 127.203179; 124.712783; 124.712783; 124.712783; 124.581751; 124.581751; 124.581751; 124.581751; 124.277778; 123.941274; 123.572559; 123.572559; 123.572559; 123.572559; 123.475568; 123.472950; 123.472950; 123.472950; 123.472950; 122.626545; 122.626545; 121.732884; 121.732884; 121.732884; 121.732884; 121.654660; 120.921201; 120.921201; 120.921201; 120.921201; 120.921201; 120.921201; 120.921201; 120.921201; 120.921201; 120.921201; 120.921201; 120.921201; 120.921201; 120.921201; 120.921201; 120.921201; 120.921201; 120.921201; 120.921201; 120.921201; 120.921201; 120.921201; 120.921201; 120.921201; 120.921201; 120.921201; 120.921201; 120.921201; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421; 120.838421]
eli51,5,100000,128,0.8,0.000005,48.692,0.008334,119.984879,586.80591,7.224144,[[0; 31; 10; 37; 8; 33; 29; 38; 32; 9; 48; 4; 0][0; 26; 50; 45; 11; 36; 14; 44; 43; 41; 16; 46; 0][0; 3; 18; 39; 40; 12; 17; 0][0; 21; 30; 27; 2; 35; 34; 19; 28; 20; 49; 15; 1; 0][0; 47; 7; 25; 6; 22; 42; 23; 24; 13; 5; 0]],[286.035149; 236.361693; 193.264635; 176.649219; 163.892594; 153.007153; 140.429422; 138.268660; 135.005676; 133.099269; 129.771422; 128.154415; 127.553730; 125.182694; 124.607989; 122.740748; 121.925371; 121.925371; 120.408995; 120.057104; 120.057104; 120.057104; 120.054487; 120.054487; 120.054487; 120.054487; 120.017524; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879]
eli51,5,100000,161,0.8,0.003005,61.242,0.008334,119.984879,579.168537,7.293752,[[0; 26; 50; 45; 11; 16; 41; 43; 44; 14; 36; 0][0; 47; 5; 13; 24; 23; 42; 22; 6; 25; 7; 0][0; 31; 10; 37; 8; 33; 29; 38; 32; 9; 48; 4; 0][0; 1; 15; 49; 20; 28; 19; 34; 35; 2; 27; 30; 21; 0][0; 17; 12; 40; 39; 18; 3; 46; 0]],[279.805020; 226.865096; 200.322420; 173.497947; 164.719368; 157.348697; 145.508284; 137.351093; 130.190350; 130.190350; 129.864887; 127.969483; 126.652346; 123.561822; 123.155791; 123.155791; 121.633207; 121.063326; 121.063326; 120.095813; 120.095813; 120.095813; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879]
eli51,5,100000,141,0.8,0.003005,52.943,0.008334,119.984879,585.007889,7.293752,[[0; 21; 30; 27; 2; 35; 34; 19; 28; 20; 49; 15; 1; 0][0; 31; 10; 37; 8; 33; 29; 38; 32; 9; 48; 4; 0][0; 47; 7; 25; 6; 22; 42; 23; 24; 13; 5; 0][0; 26; 50; 45; 11; 36; 14; 44; 43; 41; 16; 0][0; 46; 3; 18; 39; 40; 12; 17; 0]],[266.383043; 227.784169; 189.403246; 174.831944; 159.198812; 147.741154; 147.741154; 137.503544; 135.313464; 134.729996; 132.304317; 128.227488; 125.061402; 125.061402; 123.491799; 123.155791; 122.727765; 122.727765; 121.555992; 121.555992; 121.555992; 121.228878; 120.634488; 120.634488; 120.095813; 120.095813; 120.095813; 120.057104; 120.057104; 120.057104; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879]
eli51,5,100000,125,0.8,0.000005,51.141,0.008337,119.948619,591.597682,3.088717,[[0; 1; 15; 49; 33; 29; 38; 32; 9; 48; 4; 10; 0][0; 31; 45; 11; 16; 36; 14; 44; 43; 41; 3; 46; 50; 0][0; 21; 30; 27; 2; 35; 34; 19; 28; 20; 8; 37; 0][0; 17; 12; 40; 39; 18; 0][0; 7; 25; 6; 22; 42; 23; 24; 13; 5; 47; 26; 0]],[297.292602; 231.002861; 196.408451; 174.428675; 165.354438; 150.017287; 144.683394; 140.790258; 133.676441; 130.730260; 129.870536; 128.954420; 126.846426; 125.931850; 124.397686; 122.960278; 122.508813; 121.629601; 121.577793; 121.577793; 121.019658; 119.984879; 119.984879; 119.984879; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619]
eli51,5,100000,122,0.8,0.003005,46.656,0.008337,119.948619,590.724893,7.187884,[[0; 21; 30; 27; 2; 35; 34; 19; 28; 20; 49; 15; 1; 0][0; 31; 45; 11; 16; 36; 14; 44; 43; 41; 3; 46; 50; 0][0; 10; 37; 4; 48; 9; 32; 38; 29; 33; 8; 0][0; 47; 7; 25; 6; 22; 42; 23; 24; 13; 5; 26; 0][0; 17; 12; 40; 39; 18; 0]],[288.748282; 224.607009; 196.140808; 171.116158; 163.061637; 152.645254; 148.597888; 139.163600; 134.740529; 130.605535; 128.250349; 128.250349; 125.358780; 125.358780; 123.506232; 123.187240; 121.495594; 120.408995; 120.408995; 120.095813; 120.095813; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619]
eli51,5,100000,130,0.8,0.000005,49.818,0.008332,120.017524,585.178795,10.674017,[[0; 31; 4; 36; 14; 44; 43; 41; 16; 46; 11; 45; 0][0; 10; 37; 49; 33; 29; 38; 32; 9; 48; 8; 0][0; 17; 12; 40; 39; 18; 3; 50; 0][0; 21; 30; 27; 2; 35; 34; 19; 28; 20; 15; 1; 0][0; 7; 25; 6; 22; 42; 23; 24; 13; 5; 47; 26; 0]],[281.382338; 228.798696; 192.277612; 180.076558; 166.368401; 155.112488; 145.815459; 139.775286; 136.739390; 132.037318; 129.867505; 129.209269; 128.466057; 125.238496; 125.151388; 121.858475; 121.858475; 120.958159; 120.057104; 120.057104; 120.057104; 120.057104; 120.054487; 120.054487; 120.054487; 120.054487; 120.025096; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524; 120.017524]
eli51,5,100000,119,0.8,0.003005,44.847,0.008337,119.948619,593.471412,4.148499,[[0; 21; 30; 27; 2; 35; 34; 19; 28; 20; 8; 37; 10; 31; 0][0; 17; 12; 40; 39; 18; 0][0; 50; 45; 11; 16; 36; 14; 44; 43; 41; 3; 46; 0][0; 26; 5; 13; 24; 23; 42; 6; 22; 47; 25; 7; 0][0; 1; 15; 49; 33; 29; 38; 32; 9; 48; 4; 0]],[295.298127; 227.051308; 201.788045; 176.585353; 160.704891; 141.171816; 135.474212; 135.389091; 132.405403; 128.469530; 128.340924; 126.197518; 124.053850; 123.149332; 123.149332; 122.673585; 121.019658; 120.740141; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619]
eli51,5,100000,136,0.8,0.003005,51.593,0.008337,119.948619,588.720784,7.187884,[[0; 21; 30; 27; 2; 35; 34; 19; 28; 20; 49; 15; 1; 0][0; 31; 10; 37; 8; 33; 29; 38; 32; 9; 48; 4; 0][0; 50; 45; 11; 16; 36; 14; 44; 43; 41; 3; 46; 0][0; 26; 47; 5; 13; 24; 23; 42; 22; 6; 25; 7; 0][0; 18; 39; 40; 12; 17; 0]],[297.649813; 228.174926; 194.413367; 179.649258; 157.663934; 146.897270; 145.616228; 141.160697; 137.430658; 132.365159; 130.120741; 129.725296; 129.017790; 126.793555; 126.793555; 126.793555; 125.205053; 123.636985; 123.506232; 123.506232; 123.506232; 120.989996; 120.348801; 120.348801; 120.057104; 120.057104; 120.057104; 120.057104; 120.054487; 119.954237; 119.954237; 119.951619; 119.951619; 119.951619; 119.951619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619; 119.948619]
eli51,5,100000,128,0.8,0.000005,49.708,0.00833,120.054487,589.072548,6.462644,[[0; 47; 5; 13; 24; 23; 42; 22; 6; 25; 7; 0][0; 21; 30; 27; 2; 35; 34; 19; 28; 20; 33; 49; 15; 0][0; 31; 10; 37; 29; 9; 38; 32; 44; 14; 4; 0][0; 17; 12; 40; 39; 18; 3; 46; 0][0; 26; 50; 45; 11; 16; 41; 43; 36; 48; 8; 1; 0]],[294.300842; 227.334871; 204.955223; 180.484806; 161.135510; 153.074446; 141.486386; 141.486386; 135.880302; 131.994181; 128.487023; 128.029473; 126.295379; 123.722487; 123.721925; 123.336799; 123.336799; 123.252360; 122.034507; 122.034507; 121.066513; 120.379949; 120.379949; 120.379949; 120.379949; 120.331170; 120.331170; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487]
eli51,5,100000,141,0.8,0.003005,53.914,0.008334,119.984879,591.868454,5.594035,[[0; 31; 10; 37; 4; 48; 9; 32; 38; 29; 8; 49; 15; 0][0; 26; 50; 45; 11; 16; 41; 43; 44; 14; 36; 0][0; 21; 30; 27; 2; 35; 34; 19; 28; 20; 33; 1; 0][0; 47; 7; 25; 6; 22; 42; 23; 24; 13; 5; 0][0; 46; 3; 18; 39; 40; 12; 17; 0]],[281.736315; 224.078076; 195.735138; 172.774275; 153.523325; 152.029828; 136.982159; 136.982159; 136.982159; 133.349250; 128.682790; 128.527703; 125.581530; 125.410836; 124.298236; 123.731512; 123.116676; 122.257944; 120.100581; 120.100581; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 120.054487; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879; 119.984879]
