dataset_name,num_salesmen,pop_size,num_gens,pcross,pm,time_measurement,best_fitness,best_f,best_total_cost,best_amplitude,best_x,f_evolution
rat99,2,500000,47,0.8,0.009,90.374,0.001472,679.426043,1358.545362,0.306724,[[0; 2; 3; 13; 4; 5; 6; 7; 8; 17; 16; 15; 14; 22; 23; 24; 25; 26; 34; 35; 43; 44; 53; 52; 51; 50; 59; 60; 61; 62; 71; 80; 79; 70; 69; 68; 77; 76; 67; 66; 58; 57; 48; 49; 41; 42; 33; 32; 31; 30; 19; 0][0; 9; 18; 27; 36; 28; 37; 46; 45; 54; 63; 73; 72; 81; 82; 90; 91; 92; 93; 94; 95; 96; 97; 98; 89; 88; 78; 87; 86; 85; 84; 83; 75; 74; 65; 64; 55; 56; 47; 38; 39; 40; 29; 20; 21; 12; 11; 10; 1; 0]],[3329.559682; 2467.407431; 1759.752029; 1307.090081; 1078.115095; 928.522122; 856.049431; 806.338981; 736.845934; 722.699610; 708.785131; 702.576530; 694.227647; 688.975744; 687.885055; 681.928820; 681.928820; 681.928820; 680.015314; 680.015314; 680.015314; 679.426043; 679.426043; 679.426043; 679.426043; 679.426043; 679.426043; 679.426043; 679.426043; 679.426043; 679.426043; 679.426043; 679.426043; 679.426043; 679.426043; 679.426043; 679.426043; 679.426043; 679.426043; 679.426043; 679.426043; 679.426043; 679.426043; 679.426043; 679.426043; 679.426043; 679.426043; 679.426043]
rat99,2,500000,45,0.8,0.004,101.918,0.001502,665.990897,1331.755948,0.225846,[[0; 3; 4; 5; 6; 7; 8; 17; 16; 15; 24; 25; 26; 34; 35; 43; 44; 53; 52; 51; 50; 59; 60; 61; 62; 71; 80; 79; 70; 69; 68; 77; 78; 76; 67; 66; 58; 57; 48; 49; 41; 42; 33; 32; 23; 22; 14; 13; 2; 1; 0][0; 10; 11; 12; 21; 20; 29; 30; 31; 40; 39; 38; 47; 56; 55; 64; 65; 74; 75; 83; 84; 85; 86; 87; 88; 89; 98; 97; 96; 95; 94; 93; 92; 91; 90; 82; 81; 72; 73; 63; 54; 45; 46; 37; 28; 36; 27; 18; 19; 9; 0]],[3454.179342; 2472.683577; 1830.124593; 1327.913523; 1094.855412; 923.990733; 849.096649; 778.995728; 747.622079; 732.176588; 703.815657; 691.669257; 688.782096; 681.456838; 678.601775; 669.324758; 669.324758; 666.787160; 666.787160; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897]
rat99,2,500000,50,0.8,0.005,109.854,0.001484,674.055138,1346.768618,1.341658,[[0; 2; 11; 12; 21; 20; 32; 33; 42; 41; 49; 48; 57; 58; 66; 67; 76; 77; 68; 69; 70; 79; 80; 71; 62; 61; 60; 59; 50; 51; 52; 53; 44; 43; 35; 34; 26; 25; 24; 23; 22; 14; 15; 16; 17; 8; 7; 6; 5; 4; 13; 3; 0][0; 1; 10; 19; 29; 30; 31; 40; 39; 38; 47; 56; 55; 64; 65; 74; 75; 83; 84; 85; 86; 87; 78; 88; 89; 98; 97; 96; 95; 94; 93; 92; 91; 90; 82; 81; 72; 73; 63; 54; 45; 46; 37; 28; 36; 27; 18; 9; 0]],[3402.431296; 2395.632595; 1877.269706; 1351.030093; 1027.629864; 932.244229; 859.138285; 784.189340; 751.462487; 728.850411; 722.226120; 705.750497; 693.123501; 685.158101; 682.719642; 679.687433; 678.704433; 676.658980; 676.658980; 676.658980; 674.815675; 674.815675; 674.815675; 674.815675; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138]
rat99,2,500000,67,0.8,0.006,135.25,0.001502,665.990897,1331.755948,0.225846,[[0; 1; 2; 13; 14; 22; 23; 32; 33; 42; 41; 49; 48; 57; 58; 66; 67; 76; 78; 77; 68; 69; 70; 79; 80; 71; 62; 61; 60; 59; 50; 51; 52; 53; 44; 43; 35; 34; 26; 25; 24; 15; 16; 17; 8; 7; 6; 5; 4; 3; 0][0; 10; 11; 12; 21; 20; 29; 30; 31; 40; 39; 38; 47; 56; 55; 64; 65; 74; 75; 83; 84; 85; 86; 87; 88; 89; 98; 97; 96; 95; 94; 93; 92; 91; 90; 82; 81; 72; 73; 63; 54; 45; 46; 37; 28; 36; 27; 18; 19; 9; 0]],[3413.312129; 2469.983339; 1828.245416; 1330.207398; 1049.157681; 922.148358; 832.471271; 787.419576; 747.209544; 732.176097; 707.461785; 697.324819; 690.350642; 690.350642; 678.642315; 675.311361; 672.180822; 672.180822; 669.324758; 669.324758; 669.324758; 669.324758; 669.324758; 669.324758; 669.324758; 669.324758; 669.324758; 669.324758; 669.324758; 669.324758; 669.169758; 669.169758; 669.169758; 669.169758; 669.169758; 669.169758; 669.169758; 669.169758; 669.169758; 669.169758; 669.169758; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897]
rat99,2,500000,46,0.8,0.004,102.807,0.001484,674.055138,1346.868351,3.033915,[[0; 1; 2; 11; 12; 21; 20; 32; 33; 42; 41; 49; 48; 57; 58; 66; 67; 76; 77; 68; 69; 70; 79; 80; 71; 62; 61; 60; 59; 50; 51; 52; 53; 44; 43; 35; 34; 26; 25; 24; 23; 22; 14; 15; 16; 17; 8; 7; 6; 5; 4; 13; 3; 0][0; 9; 18; 27; 36; 28; 37; 46; 45; 54; 63; 73; 72; 81; 82; 90; 91; 92; 93; 94; 95; 96; 97; 98; 89; 88; 78; 87; 86; 85; 84; 83; 75; 74; 65; 64; 55; 56; 47; 38; 39; 40; 31; 30; 29; 19; 10; 0]],[3393.437914; 2402.333265; 1732.983320; 1204.271089; 1064.996666; 912.417587; 823.061882; 793.163890; 759.849369; 739.855778; 718.606595; 705.520419; 695.325704; 687.563657; 686.116801; 683.328611; 680.754124; 678.628679; 677.698407; 674.951133; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138]
rat99,2,500000,75,0.8,0.00405,158.921,0.001502,665.990897,1331.755948,0.225846,[[0; 1; 2; 13; 14; 22; 23; 32; 33; 42; 41; 49; 48; 57; 58; 66; 67; 76; 78; 77; 68; 69; 70; 79; 80; 71; 62; 61; 60; 59; 50; 51; 52; 53; 44; 43; 35; 34; 26; 25; 24; 15; 16; 17; 8; 7; 6; 5; 4; 3; 0][0; 10; 11; 12; 21; 20; 29; 30; 31; 40; 39; 38; 47; 56; 55; 64; 65; 74; 75; 83; 84; 85; 86; 87; 88; 89; 98; 97; 96; 95; 94; 93; 92; 91; 90; 82; 81; 72; 73; 63; 54; 45; 46; 37; 28; 36; 27; 18; 19; 9; 0]],[3286.055147; 2480.865233; 1896.749726; 1193.232098; 1064.966320; 932.901473; 874.565503; 801.445623; 764.860831; 745.337413; 716.674822; 708.927703; 704.494099; 695.660163; 684.863723; 675.889345; 675.799692; 670.367835; 670.367835; 670.367835; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897]
rat99,2,500000,76,0.8,0.004,167.502,0.001476,677.429746,1352.824677,2.034815,[[0; 1; 2; 3; 13; 4; 5; 6; 7; 8; 17; 16; 15; 14; 22; 23; 24; 25; 26; 34; 35; 43; 44; 53; 52; 51; 50; 59; 60; 61; 62; 71; 80; 79; 70; 69; 68; 67; 66; 58; 57; 48; 49; 40; 41; 42; 33; 32; 31; 30; 20; 21; 12; 11; 0][0; 10; 19; 29; 28; 39; 38; 47; 56; 55; 64; 65; 74; 83; 84; 75; 76; 77; 78; 87; 88; 89; 98; 97; 96; 95; 86; 85; 94; 93; 92; 91; 90; 82; 81; 72; 73; 63; 54; 45; 46; 37; 36; 27; 18; 9; 0]],[3286.055147; 2472.012077; 1625.459217; 1204.826014; 1050.638047; 920.860317; 830.877391; 797.082986; 774.296612; 753.135928; 723.163489; 709.522201; 693.510531; 693.510531; 689.531123; 686.473766; 686.473766; 683.681236; 680.855800; 679.687433; 678.553459; 678.553459; 677.429746; 677.429746; 677.429746; 677.429746; 677.429746; 677.429746; 677.429746; 677.429746; 677.429746; 677.429746; 677.429746; 677.429746; 677.429746; 677.429746; 677.429746; 677.429746; 677.429746; 677.429746; 677.429746; 677.429746; 677.429746; 677.429746; 677.429746; 677.429746; 677.429746; 677.429746; 677.429746; 677.429746; 677.429746; 677.429746; 677.429746; 677.429746; 677.429746; 677.429746; 677.429746; 677.429746; 677.429746; 677.429746; 677.429746; 677.429746; 677.429746; 677.429746; 677.429746; 677.429746; 677.429746; 677.429746; 677.429746; 677.429746; 677.429746; 677.429746; 677.429746; 677.429746; 677.429746; 677.429746; 677.429746]
rat99,2,500000,71,0.8,0.004,154.345,0.001484,674.055138,1349.372461,3.9455,[[0; 2; 3; 13; 4; 5; 6; 7; 8; 17; 16; 15; 14; 22; 23; 24; 25; 26; 34; 35; 43; 44; 53; 52; 51; 50; 59; 60; 61; 62; 71; 80; 79; 70; 69; 68; 77; 76; 67; 66; 58; 57; 48; 49; 41; 42; 33; 32; 20; 21; 12; 11; 0][0; 9; 18; 27; 36; 28; 37; 46; 45; 54; 63; 73; 72; 81; 82; 90; 91; 92; 93; 94; 95; 96; 97; 98; 89; 88; 78; 87; 86; 85; 84; 83; 75; 74; 65; 64; 55; 56; 47; 38; 39; 40; 31; 30; 29; 19; 10; 1; 0]],[3441.508877; 2435.321176; 1766.140039; 1311.584748; 1023.860006; 945.695277; 843.858841; 803.226190; 759.968306; 751.343225; 718.950482; 707.314507; 700.225667; 691.911224; 684.504852; 681.129647; 677.946214; 676.658980; 676.658980; 674.951133; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138; 674.055138]
rat99,2,500000,57,0.8,0.01,121.786,0.001502,665.990897,1331.755948,0.225846,[[0; 1; 2; 13; 14; 22; 23; 32; 33; 42; 41; 49; 48; 57; 58; 66; 67; 76; 78; 77; 68; 69; 70; 79; 80; 71; 62; 61; 60; 59; 50; 51; 52; 53; 44; 43; 35; 34; 26; 25; 24; 15; 16; 17; 8; 7; 6; 5; 4; 3; 0][0; 10; 11; 12; 21; 20; 29; 30; 31; 40; 39; 38; 47; 56; 55; 64; 65; 74; 75; 83; 84; 85; 86; 87; 88; 89; 98; 97; 96; 95; 94; 93; 92; 91; 90; 82; 81; 72; 73; 63; 54; 45; 46; 37; 28; 36; 27; 18; 19; 9; 0]],[3368.374932; 2442.153720; 1820.661318; 1367.655862; 1076.302304; 941.502350; 854.033070; 817.429579; 763.056272; 741.744558; 722.766029; 711.304570; 696.554632; 692.319365; 680.558432; 676.945944; 673.707146; 670.367835; 669.471840; 669.325165; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897; 665.990897]
rat99,2,500000,23,0.8,0.014,51.303,0.001502,665.990897,1331.755948,0.225846,[[0; 1; 2; 13; 14; 22; 23; 32; 33; 42; 41; 49; 48; 57; 58; 66; 67; 76; 78; 77; 68; 69; 70; 79; 80; 71; 62; 61; 60; 59; 50; 51; 52; 53; 44; 43; 35; 34; 26; 25; 24; 15; 16; 17; 8; 7; 6; 5; 4; 3; 0][0; 9; 19; 18; 27; 36; 28; 37; 46; 45; 54; 63; 73; 72; 81; 82; 90; 91; 92; 93; 94; 95; 96; 97; 98; 89; 88; 87; 86; 85; 84; 83; 75; 74; 65; 64; 55; 56; 47; 38; 39; 40; 31; 30; 29; 20; 21; 12; 11; 10; 0]],[3286.055147; 2327.741618; 1927.813808; 1307.388003; 1114.869310; 916.569330; 862.110602; 801.088234; 751.399335; 742.865573; 726.420673; 706.930587; 702.017944; 690.222406; 688.004663; 682.289677; 676.988881; 670.367835; 670.367835; 669.121436; 665.990897; 665.990897; 665.990897; 665.990897]
