dataset_name,num_salesmen,pop_size,num_gens,pcross,pm,time_measurement,best_fitness,best_f,best_total_cost,best_amplitude,best_x,f_evolution
eil76,2,500000,40,0.8,0.052,78.801,0.003546,281.996077,563.562273,0.429881,[[0; 72; 61; 27; 73; 1; 29; 47; 28; 44; 26; 51; 33; 45; 7; 6; 34; 52; 10; 64; 65; 58; 13; 18; 53; 12; 56; 14; 4; 36; 19; 69; 59; 70; 68; 35; 46; 20; 60; 21; 0][0; 42; 41; 63; 40; 55; 22; 48; 23; 17; 49; 24; 54; 30; 9; 37; 57; 71; 38; 8; 31; 43; 2; 15; 50; 16; 39; 11; 25; 66; 75; 74; 3; 67; 5; 32; 62; 0]],[1022.583610; 736.452072; 554.573130; 440.255880; 394.850728; 350.909413; 338.527106; 325.500208; 309.437063; 303.958032; 297.657458; 296.821852; 295.830413; 291.092870; 290.625943; 287.273356; 286.322048; 285.976811; 284.776233; 284.213515; 284.089019; 282.920250; 282.920250; 282.920250; 282.920250; 282.451507; 282.451507; 282.451507; 281.996077; 281.996077; 281.996077; 281.996077; 281.996077; 281.996077; 281.996077; 281.996077; 281.996077; 281.996077; 281.996077; 281.996077; 281.996077]
eil76,2,500000,70,0.8,0.032,139.249,0.003524,283.792067,566.907221,0.676914,[[0; 42; 40; 41; 63; 21; 60; 20; 46; 35; 68; 70; 59; 69; 19; 36; 4; 14; 56; 12; 53; 18; 7; 45; 33; 51; 26; 44; 28; 47; 29; 3; 66; 25; 75; 74; 67; 5; 1; 73; 27; 61; 72; 0][0; 55; 22; 48; 23; 17; 49; 24; 54; 30; 9; 37; 64; 65; 10; 58; 13; 52; 34; 6; 57; 71; 38; 8; 31; 43; 2; 39; 11; 16; 50; 15; 62; 32; 0]],[1022.583610; 733.790133; 520.020564; 430.858251; 388.385049; 362.746820; 333.115253; 319.921254; 312.607012; 311.487013; 304.019658; 292.559964; 292.559964; 292.559964; 290.687556; 286.930562; 286.930562; 285.127424; 285.127424; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067]
eil76,2,500000,20,0.8,0.042,45.889,0.003561,280.853941,563.169862,2.726947,[[0; 72; 61; 27; 60; 20; 46; 35; 68; 70; 59; 69; 19; 36; 4; 14; 56; 12; 53; 18; 13; 58; 65; 64; 37; 10; 52; 6; 34; 7; 45; 33; 51; 26; 44; 28; 47; 29; 73; 1; 0][0; 21; 63; 41; 42; 40; 55; 22; 48; 23; 17; 49; 24; 54; 30; 9; 57; 71; 38; 8; 31; 43; 2; 39; 11; 16; 25; 66; 75; 74; 3; 67; 5; 50; 15; 62; 32; 0]],[988.660455; 750.882131; 543.561430; 458.428230; 362.678184; 345.707948; 330.347420; 314.144432; 306.434529; 303.577682; 298.638776; 295.617703; 294.658084; 290.989916; 289.424091; 288.103182; 286.890749; 284.585468; 283.556762; 282.948405; 280.853941]
eil76,2,500000,72,0.8,0.032,150.537,0.003516,284.411686,568.460961,0.362412,[[0; 72; 32; 5; 67; 74; 75; 66; 3; 29; 1; 73; 47; 28; 44; 26; 51; 33; 45; 7; 18; 53; 12; 56; 14; 4; 36; 19; 69; 59; 70; 68; 35; 46; 20; 60; 27; 61; 21; 63; 41; 40; 42; 0][0; 55; 22; 48; 23; 2; 43; 31; 49; 17; 54; 24; 8; 38; 71; 57; 9; 30; 37; 64; 65; 10; 58; 13; 52; 34; 6; 25; 11; 39; 16; 50; 15; 62; 0]],[1041.992932; 728.336022; 518.145910; 428.727720; 392.806427; 361.247217; 325.359135; 324.300729; 306.041639; 300.405521; 298.109849; 291.135256; 289.780849; 288.037536; 285.502157; 285.502157; 285.502157; 284.538872; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686]
eil76,2,500000,77,0.8,0.032,159.625,0.003545,282.0679,563.735761,0.400038,[[0; 42; 41; 63; 40; 55; 22; 48; 23; 17; 49; 24; 54; 30; 9; 37; 64; 65; 10; 58; 13; 52; 34; 6; 57; 71; 38; 8; 31; 43; 2; 15; 62; 32; 0][0; 21; 60; 27; 73; 20; 46; 35; 68; 70; 59; 69; 19; 36; 4; 14; 56; 12; 53; 18; 7; 45; 33; 51; 26; 44; 28; 47; 29; 3; 74; 75; 66; 25; 11; 39; 16; 50; 5; 67; 1; 61; 72; 0]],[1033.183643; 737.674597; 542.295602; 444.310358; 395.648115; 352.371231; 338.072887; 322.645345; 312.539837; 306.377253; 300.287931; 299.657402; 292.071475; 289.346064; 289.151430; 289.151430; 286.537916; 284.942986; 284.942986; 284.942986; 284.489826; 283.525109; 283.450495; 282.812297; 282.812297; 282.812297; 282.067900; 282.067900; 282.067900; 282.067900; 282.067900; 282.067900; 282.067900; 282.067900; 282.067900; 282.067900; 282.067900; 282.067900; 282.067900; 282.067900; 282.067900; 282.067900; 282.067900; 282.067900; 282.067900; 282.067900; 282.067900; 282.067900; 282.067900; 282.067900; 282.067900; 282.067900; 282.067900; 282.067900; 282.067900; 282.067900; 282.067900; 282.067900; 282.067900; 282.067900; 282.067900; 282.067900; 282.067900; 282.067900; 282.067900; 282.067900; 282.067900; 282.067900; 282.067900; 282.067900; 282.067900; 282.067900; 282.067900; 282.067900; 282.067900; 282.067900; 282.067900; 282.067900]
eil76,2,500000,71,0.8,0.032,149.336,0.003548,281.840203,561.665692,7.31396,[[0; 21; 60; 20; 46; 35; 68; 70; 59; 69; 19; 36; 4; 14; 56; 12; 53; 18; 7; 45; 33; 51; 26; 44; 28; 47; 29; 3; 74; 75; 66; 25; 11; 39; 16; 50; 5; 67; 1; 73; 27; 61; 0][0; 42; 41; 63; 40; 55; 22; 48; 23; 17; 49; 24; 54; 30; 9; 37; 64; 65; 10; 58; 13; 52; 34; 6; 57; 71; 38; 8; 31; 43; 2; 15; 62; 32; 72; 0]],[1035.235494; 761.842060; 554.509691; 431.030176; 358.349902; 358.349902; 331.390974; 325.420069; 316.618640; 305.231626; 303.292152; 294.382578; 294.382578; 293.094557; 292.420340; 290.055218; 288.515711; 284.489826; 284.489826; 284.489826; 281.840203; 281.840203; 281.840203; 281.840203; 281.840203; 281.840203; 281.840203; 281.840203; 281.840203; 281.840203; 281.840203; 281.840203; 281.840203; 281.840203; 281.840203; 281.840203; 281.840203; 281.840203; 281.840203; 281.840203; 281.840203; 281.840203; 281.840203; 281.840203; 281.840203; 281.840203; 281.840203; 281.840203; 281.840203; 281.840203; 281.840203; 281.840203; 281.840203; 281.840203; 281.840203; 281.840203; 281.840203; 281.840203; 281.840203; 281.840203; 281.840203; 281.840203; 281.840203; 281.840203; 281.840203; 281.840203; 281.840203; 281.840203; 281.840203; 281.840203; 281.840203; 281.840203]
eil76,2,500000,77,0.8,0.032,168.033,0.003524,283.792067,566.907221,0.676914,[[0; 42; 40; 41; 63; 21; 60; 20; 46; 35; 68; 70; 59; 69; 19; 36; 4; 14; 56; 12; 53; 18; 7; 45; 33; 51; 26; 44; 28; 47; 29; 3; 66; 25; 75; 74; 67; 5; 1; 73; 27; 61; 72; 0][0; 55; 22; 48; 23; 17; 49; 24; 54; 30; 9; 37; 64; 65; 10; 58; 13; 52; 34; 6; 57; 71; 38; 8; 31; 43; 2; 39; 11; 16; 50; 15; 62; 32; 0]],[1020.451776; 746.817044; 538.341559; 439.295605; 388.961243; 355.657459; 324.436041; 322.186433; 311.471098; 300.397753; 297.000078; 294.088554; 291.945337; 289.772681; 288.173454; 288.173454; 286.715464; 286.375006; 286.375006; 286.375006; 285.848750; 285.848750; 284.871162; 284.871162; 284.555588; 284.536814; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067; 283.792067]
eil76,2,500000,71,0.8,0.032,153.949,0.003516,284.411686,568.48296,0.340413,[[0; 72; 32; 5; 67; 74; 75; 66; 3; 29; 1; 73; 47; 28; 44; 26; 51; 33; 45; 7; 18; 53; 12; 56; 14; 4; 36; 19; 69; 59; 70; 68; 35; 46; 20; 60; 27; 61; 21; 63; 41; 40; 42; 0][0; 62; 15; 50; 16; 39; 11; 25; 6; 34; 52; 13; 58; 65; 10; 64; 37; 30; 9; 57; 71; 38; 8; 24; 54; 17; 49; 31; 43; 2; 23; 48; 22; 55; 0]],[1023.199868; 729.591403; 575.163621; 439.854294; 373.737167; 346.274109; 327.441761; 323.607993; 314.982650; 308.808244; 302.959486; 295.459043; 294.198870; 291.072989; 287.149373; 287.143677; 284.538872; 284.538872; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686]
eil76,2,500000,20,0.8,0.042,47.652,0.003561,280.853941,563.169862,2.726947,[[0; 72; 61; 27; 60; 20; 46; 35; 68; 70; 59; 69; 19; 36; 4; 14; 56; 12; 53; 18; 13; 58; 65; 64; 37; 10; 52; 6; 34; 7; 45; 33; 51; 26; 44; 28; 47; 29; 73; 1; 0][0; 32; 62; 15; 50; 5; 67; 3; 74; 75; 66; 25; 16; 11; 39; 2; 43; 31; 8; 38; 71; 57; 9; 30; 54; 24; 49; 17; 23; 48; 22; 55; 40; 42; 41; 63; 21; 0]],[1017.977181; 709.621396; 532.178365; 445.325399; 398.368301; 347.984170; 339.290153; 321.646341; 300.743566; 297.467883; 296.657910; 295.064570; 293.462225; 290.135809; 289.673862; 287.858839; 286.246886; 284.819856; 284.362287; 282.614150; 280.853941]
eil76,2,500000,73,0.8,0.032,159.075,0.003516,284.411686,568.460961,0.362412,[[0; 72; 32; 5; 67; 74; 75; 66; 3; 29; 1; 73; 47; 28; 44; 26; 51; 33; 45; 7; 18; 53; 12; 56; 14; 4; 36; 19; 69; 59; 70; 68; 35; 46; 20; 60; 27; 61; 21; 63; 41; 40; 42; 0][0; 55; 22; 48; 23; 2; 43; 31; 49; 17; 54; 24; 8; 38; 71; 57; 9; 30; 37; 64; 65; 10; 58; 13; 52; 34; 6; 25; 11; 39; 16; 50; 15; 62; 0]],[1035.381166; 750.972902; 562.084236; 439.285092; 378.804975; 354.694905; 339.043820; 325.891647; 311.424277; 308.065509; 302.976442; 295.456695; 291.438366; 291.438366; 290.657865; 289.398250; 288.806810; 286.637078; 284.905778; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686; 284.411686]
