dataset_name,num_salesmen,pop_size,num_gens,pcross,pm,time_measurement,best_fitness,best_f,best_total_cost,best_amplitude,best_x,f_evolution
eil51,2,50000,300,0.8,0,156.995,0.004462,224.139795,446.873165,1.406424,[[0; 21; 1; 15; 49; 8; 29; 33; 20; 28; 19; 34; 35; 2; 27; 30; 25; 7; 47; 22; 6; 42; 23; 13; 5; 0][0; 31; 10; 37; 4; 48; 9; 38; 32; 44; 14; 36; 16; 43; 41; 18; 39; 40; 12; 24; 17; 3; 46; 11; 45; 50; 26; 0]],[314.216572; 255.112631; 252.792432; 252.737919; 252.737919; 252.737919; 252.737919; 248.639030; 248.639030; 234.483099; 234.483099; 234.483099; 234.483099; 234.483099; 234.483099; 234.483099; 234.483099; 234.483099; 234.483099; 230.749923; 230.749923; 230.749923; 230.749923; 230.749923; 230.749923; 230.749923; 230.749923; 230.749923; 227.678792; 227.678792; 227.678792; 227.678792; 227.678792; 227.678792; 227.678792; 227.678792; 227.678792; 227.678792; 227.678792; 226.978728; 226.978728; 226.978728; 226.978728; 226.978728; 226.978728; 226.978728; 226.978728; 226.978728; 226.978728; 226.978728; 226.978728; 226.978728; 226.978728; 226.978728; 226.978728; 226.978728; 226.978728; 226.978728; 226.978728; 226.978728; 226.978728; 226.978728; 226.978728; 226.978728; 226.978728; 226.978728; 226.978728; 226.978728; 226.978728; 226.978728; 226.978728; 226.978728; 226.978728; 226.978728; 226.978728; 226.978728; 226.978728; 226.978728; 226.978728; 226.978728; 226.978728; 226.978728; 226.978728; 226.978728; 226.978728; 226.978728; 226.978728; 226.978728; 226.978728; 226.978728; 226.978728; 226.978728; 226.978728; 226.978728; 226.978728; 226.978728; 226.978728; 226.978728; 226.978728; 225.927341; 225.927341; 225.927341; 225.927341; 225.927341; 225.927341; 225.927341; 225.927341; 225.927341; 225.927341; 225.927341; 225.927341; 225.927341; 225.927341; 225.927341; 225.927341; 225.927341; 225.927341; 225.927341; 225.927341; 225.927341; 225.927341; 225.927341; 225.927341; 225.927341; 225.927341; 225.927341; 225.927341; 225.927341; 225.927341; 225.927341; 225.927341; 225.927341; 225.927341; 225.927341; 225.927341; 225.927341; 225.927341; 225.927341; 225.927341; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795; 224.139795]
eil51,2,25000,300,0.8,0,78.663,0.004454,224.494383,449.2129,0.933311,[[0; 31; 10; 37; 4; 48; 9; 38; 32; 44; 14; 43; 41; 18; 39; 40; 12; 24; 17; 3; 16; 36; 46; 11; 45; 50; 26; 0][0; 5; 13; 23; 42; 6; 22; 47; 7; 25; 30; 27; 2; 35; 34; 19; 28; 20; 33; 29; 8; 49; 15; 1; 21; 0]],[334.695709; 253.498934; 253.498934; 252.164515; 252.164515; 252.164515; 252.164515; 242.968502; 242.968502; 237.301157; 237.301157; 237.301157; 237.301157; 237.301157; 237.301157; 237.301157; 237.301157; 237.301157; 237.301157; 230.703253; 230.703253; 230.703253; 230.703253; 230.703253; 230.703253; 230.703253; 230.703253; 230.703253; 230.703253; 230.703253; 230.703253; 230.703253; 230.703253; 230.703253; 230.703253; 230.703253; 230.703253; 230.703253; 230.703253; 230.703253; 230.703253; 230.703253; 230.703253; 230.703253; 230.703253; 230.703253; 230.703253; 230.703253; 230.703253; 230.703253; 230.703253; 230.703253; 230.703253; 230.703253; 230.703253; 230.703253; 230.703253; 230.703253; 230.703253; 230.703253; 230.703253; 230.703253; 230.703253; 230.703253; 230.703253; 230.703253; 230.703253; 230.703253; 230.703253; 230.703253; 225.173160; 225.173160; 225.173160; 225.173160; 225.173160; 225.173160; 225.173160; 225.173160; 225.173160; 225.173160; 225.173160; 225.173160; 225.173160; 225.173160; 225.173160; 225.173160; 225.173160; 225.173160; 225.173160; 225.173160; 225.173160; 225.173160; 225.173160; 225.173160; 225.173160; 225.173160; 225.173160; 225.173160; 225.173160; 225.173160; 225.173160; 225.173160; 225.173160; 225.173160; 225.173160; 225.173160; 225.173160; 225.173160; 225.173160; 225.173160; 225.173160; 225.173160; 225.173160; 225.173160; 225.173160; 225.173160; 225.173160; 225.173160; 225.173160; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383]
eil51,2,25000,300,0.8,0,79.576,0.004457,224.363327,448.260504,19.356012,[[0; 21; 1; 15; 49; 8; 29; 33; 20; 28; 19; 34; 35; 2; 27; 30; 25; 7; 47; 22; 6; 42; 23; 24; 13; 5; 0][0; 31; 10; 37; 4; 48; 9; 38; 32; 44; 14; 43; 36; 16; 41; 18; 39; 40; 12; 17; 3; 46; 11; 45; 50; 26; 0]],[322.571451; 271.069765; 262.826212; 262.826212; 254.489599; 254.489599; 248.857396; 248.857396; 248.467022; 234.558010; 234.558010; 234.558010; 234.558010; 234.558010; 234.558010; 234.558010; 234.558010; 234.558010; 234.558010; 234.558010; 234.558010; 234.558010; 234.558010; 234.558010; 234.558010; 234.558010; 234.558010; 234.558010; 234.558010; 234.558010; 234.558010; 234.558010; 234.558010; 234.558010; 234.558010; 234.558010; 234.558010; 234.558010; 234.558010; 234.558010; 234.558010; 234.558010; 234.558010; 234.558010; 234.558010; 234.558010; 234.558010; 234.558010; 234.558010; 234.330495; 234.330495; 234.330495; 234.330495; 234.330495; 234.330495; 234.330495; 234.330495; 234.330495; 231.337981; 231.337981; 231.337981; 231.337981; 231.337981; 231.337981; 231.337981; 231.337981; 231.337981; 231.337981; 231.337981; 231.337981; 231.337981; 231.337981; 231.337981; 231.337981; 231.337981; 231.337981; 231.337981; 231.337981; 231.337981; 231.337981; 231.337981; 231.337981; 231.337981; 231.337981; 231.337981; 231.337981; 231.337981; 231.337981; 231.337981; 231.337981; 231.337981; 231.337981; 231.186998; 229.548895; 229.548895; 229.548895; 229.548895; 229.548895; 229.548895; 227.703180; 227.703180; 227.703180; 227.703180; 227.703180; 227.703180; 227.703180; 227.703180; 227.703180; 227.703180; 227.703180; 227.703180; 227.703180; 227.703180; 227.703180; 227.703180; 227.703180; 227.703180; 227.703180; 227.703180; 227.703180; 227.703180; 227.703180; 227.703180; 227.703180; 227.703180; 227.703180; 224.944105; 224.944105; 224.944105; 224.944105; 224.944105; 224.944105; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327; 224.363327]
eil51,2,25000,300,0.8,0,79.668,0.004479,223.251261,446.312222,0.190299,[[0; 31; 10; 45; 50; 11; 46; 17; 3; 16; 36; 43; 41; 18; 39; 40; 12; 24; 13; 23; 42; 6; 22; 47; 5; 26; 0][0; 21; 1; 15; 49; 8; 48; 37; 4; 14; 44; 32; 38; 9; 29; 33; 20; 28; 19; 34; 35; 2; 27; 30; 25; 7; 0]],[335.561207; 265.289787; 253.139382; 252.146576; 252.146576; 252.146576; 252.146576; 244.609998; 244.609998; 234.350569; 234.350569; 234.350569; 234.350569; 234.350569; 234.350569; 234.350569; 234.350569; 234.350569; 234.350569; 234.350569; 234.350569; 234.350569; 234.350569; 234.350569; 234.350569; 234.350569; 234.350569; 234.350569; 234.350569; 233.539425; 233.539425; 233.539425; 233.539425; 233.539425; 233.539425; 233.539425; 233.539425; 233.539425; 233.539425; 233.539425; 233.539425; 233.539425; 233.539425; 233.539425; 233.539425; 233.539425; 233.539425; 233.539425; 233.539425; 233.539425; 233.539425; 233.539425; 233.539425; 233.539425; 233.539425; 233.539425; 233.539425; 233.539425; 233.539425; 233.539425; 233.539425; 233.539425; 233.539425; 233.539425; 233.539425; 233.539425; 233.539425; 233.539425; 233.539425; 229.489380; 229.489380; 229.489380; 229.489380; 229.489380; 229.489380; 229.489380; 229.489380; 229.489380; 229.489380; 229.489380; 229.489380; 229.489380; 229.489380; 229.489380; 229.489380; 229.489380; 229.489380; 229.489380; 229.489380; 229.489380; 229.489380; 229.489380; 229.489380; 229.489380; 229.489380; 229.489380; 229.489380; 229.489380; 229.489380; 229.489380; 229.489380; 229.489380; 229.489380; 229.489380; 229.489380; 229.489380; 229.489380; 229.489380; 229.489380; 229.489380; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261; 223.251261]
eil51,2,25000,300,0.8,0,79.524,0.004454,224.494383,447.397675,1.591091,[[0; 21; 1; 15; 49; 8; 29; 33; 20; 28; 19; 34; 35; 2; 27; 30; 25; 7; 47; 22; 6; 42; 23; 13; 5; 26; 0][0; 31; 10; 37; 4; 48; 9; 38; 32; 44; 14; 43; 41; 18; 39; 40; 12; 24; 17; 3; 16; 36; 46; 11; 45; 50; 0]],[338.934223; 266.750109; 257.485832; 257.485832; 257.485832; 252.272373; 252.272373; 252.272373; 252.272373; 239.788680; 239.788680; 239.788680; 239.788680; 239.788680; 239.788680; 233.446381; 233.446381; 233.446381; 233.446381; 233.446381; 233.446381; 233.446381; 233.446381; 233.446381; 233.446381; 233.446381; 233.446381; 233.446381; 233.446381; 233.446381; 233.446381; 232.998961; 232.998961; 232.998961; 232.998961; 232.998961; 232.998961; 232.998961; 232.998961; 232.998961; 232.998961; 232.998961; 232.998961; 232.998961; 232.998961; 232.998961; 232.998961; 232.998961; 232.998961; 228.942206; 228.942206; 228.942206; 228.942206; 228.942206; 228.942206; 228.942206; 228.942206; 228.942206; 228.942206; 228.942206; 228.942206; 228.942206; 228.942206; 228.942206; 228.942206; 228.942206; 228.942206; 228.942206; 228.942206; 228.942206; 228.942206; 228.942206; 228.942206; 228.942206; 228.942206; 228.942206; 228.942206; 228.942206; 228.942206; 228.942206; 228.942206; 228.942206; 228.942206; 228.942206; 228.942206; 228.942206; 228.942206; 228.942206; 228.942206; 228.942206; 228.942206; 228.942206; 228.942206; 228.942206; 228.942206; 228.942206; 228.855017; 228.855017; 228.855017; 228.421706; 228.421706; 228.421706; 228.421706; 228.421706; 228.421706; 228.421706; 228.421706; 228.421706; 228.421706; 226.772392; 226.772392; 226.772392; 226.772392; 226.772392; 226.772392; 226.772392; 226.772392; 226.772392; 226.772392; 225.073106; 225.073106; 225.073106; 225.073106; 225.073106; 225.073106; 225.073106; 225.073106; 225.073106; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383]
eil51,2,25000,300,0.8,0,79.96,0.004454,224.494383,448.069422,0.919344,[[0; 21; 1; 15; 49; 8; 29; 33; 20; 28; 19; 34; 35; 2; 27; 30; 25; 7; 47; 22; 6; 42; 23; 13; 5; 26; 0][0; 31; 10; 37; 4; 48; 9; 38; 32; 44; 14; 43; 41; 18; 39; 40; 12; 24; 17; 3; 16; 36; 11; 46; 45; 50; 0]],[342.194439; 259.777413; 259.777413; 259.777413; 257.197993; 247.574001; 247.574001; 247.574001; 247.378270; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 233.240057; 231.085999; 231.085999; 231.085999; 231.085999; 231.085999; 231.085999; 231.085999; 231.085999; 231.085999; 231.085999; 229.037120; 229.037120; 229.037120; 229.037120; 229.037120; 229.037120; 229.037120; 229.037120; 229.037120; 229.037120; 229.037120; 229.037120; 228.421706; 228.421706; 228.421706; 228.421706; 228.421706; 228.421706; 228.421706; 228.421706; 228.421706; 228.421706; 228.421706; 228.421706; 228.421706; 228.421706; 228.421706; 228.421706; 228.421706; 228.421706; 228.421706; 228.421706; 228.421706; 228.421706; 228.421706; 228.421706; 228.421706; 228.421706; 228.421706; 228.421706; 228.421706; 228.421706; 228.421706; 228.421706; 228.421706; 228.421706; 226.752915; 226.752915; 226.752915; 226.752915; 226.752915; 226.752915; 226.498883; 226.498883; 226.498883; 226.498883; 226.498883; 226.498883; 226.498883; 226.498883; 226.498883; 226.498883; 226.498883; 226.498883; 226.498883; 225.893325; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383; 224.494383]
